23556, VELE, -3
23556, ALTF, -6888
23606, ALTE, -6898
23606, VELE, -3
23606, ALTF, -6888
23656, ALTE, -6898
23656, VELE, -3
23656, ALTF, -6905
23706, ALTE, -6898
23706, VELE, -3
23706, ALTF, -6897
23756, ALTE, -6897
23756, VELE, -2
23756, ALTF, -6880
23806, ALTE, -6897
23806, VELE, -2
23806, ALTF, -6888
23856, ALTE, -6896
23856, VELE, -1
23856, ALTF, -6897
23906, ALTE, -6896
23906, VELE, -1
23906, ALTF, -6897
23956, ALTE, -6896
23956, VELE, -1
23956, ALTF, -6888
24006, ALTE, -6895
24006, VELE, 0
24006, ALTF, -6880
24056, ALTE, -6895
24056, VELE, 0
24056, ALTF, -6888
24106, ALTE, -6895
24106, VELE, 0
24106, ALTF, -6897
24156, ALTE, -6895
24156, VELE, 0
24156, ALTF, -6888
24206, ALTE, -6895
24206, VELE, 0
24206, ALTF, -6880
24256, ALTE, -6893
24256, VELE, 0
24256, ALTF, -6845
24306, ALTE, -6890
24306, VELE, 2
24306, ALTF, -6845
24356, ALTE, -6888
24356, VELE, 4
24356, ALTF, -6880
24406, ALTE, -6887
24406, VELE, 5
24406, ALTF, -6888
24456, ALTE, -6885
24456, VELE, 6
24456, ALTF, -6845
24506, ALTE, -6881
24506, VELE, 8
24506, ALTF, -6836
24556, ALTE, -6879
24556, VELE, 9
24556, ALTF, -6871
24606, ALTE, -6878
24606, VELE, 9
24606, ALTF, -6871
24656, ALTE, -6877
24656, VELE, 10
24656, ALTF, -6880
24706, ALTE, -6876
24706, VELE, 10
24706, ALTF, -6880
24756, ALTE, -6877
24756, VELE, 9
24756, ALTF, -6888
24806, ALTE, -6877
24806, VELE, 9
24806, ALTF, -6897
24856, ALTE, -6878
24856, VELE, 7
24856, ALTF, -6888
24906, ALTE, -6879
24906, VELE, 7
24906, ALTF, -6888
24956, ALTE, -6880
24956, VELE, 6
24956, ALTF, -6905
25006, ALTE, -6881
25006, VELE, 5
25006, ALTF, -6897
25056, ALTE, -6882
25056, VELE, 4
25056, ALTF, -6914
25106, ALTE, -6884
25106, VELE, 3
25106, ALTF, -6897
25156, ALTE, -6884
25156, VELE, 2
25156, ALTF, -6888
25206, ALTE, -6885
25206, VELE, 1
25206, ALTF, -6905
25256, ALTE, -6887
25256, VELE, 0
25256, ALTF, -6914
25306, ALTE, -6889
25306, VELE, 0
25306, ALTF, -6914
25356, ALTE, -6890
25356, VELE, -1
25356, ALTF, -6897
25406, ALTE, -6891
25406, VELE, -2
25406, ALTF, -6897
25456, ALTE, -6892
25456, VELE, -2
25456, ALTF, -6905
25506, ALTE, -6893
25506, VELE, -3
25506, ALTF, -6888
25556, ALTE, -6893
25556, VELE, -3
25556, ALTF, -6888
25606, ALTE, -6894
25606, VELE, -3
25606, ALTF, -6905
25656, ALTE, -6894
25656, VELE, -3
25656, ALTF, -6888
25706, ALTE, -6894
25706, VELE, -3
25706, ALTF, -6905
25756, ALTE, -6895
25756, VELE, -3
25756, ALTF, -6897
25806, ALTE, -6896
25806, VELE, -4
25806, ALTF, -6897
25856, ALTE, -6896
25856, VELE, -4
25856, ALTF, -6888
25906, ALTE, -6896
25906, VELE, -4
25906, ALTF, -6897
25956, ALTE, -6897
25956, VELE, -4
25956, ALTF, -6888
26006, ALTE, -6897
26006, VELE, -4
26006, ALTF, -6914
26056, ALTE, -6898
26056, VELE, -5
26056, ALTF, -6897
26106, ALTE, -6898
26106, VELE, -4
26106, ALTF, -6888
26156, ALTE, -6897
26156, VELE, -4
26156, ALTF, -6871
26206, ALTE, -6896
26206, VELE, -3
26206, ALTF, -6888
26256, ALTE, -6896
26256, VELE, -3
26256, ALTF, -6888
26306, ALTE, -6896
26306, VELE, -3
26306, ALTF, -6888
26356, ALTE, -6895
26356, VELE, -2
26356, ALTF, -6888
26406, ALTE, -6895
26406, VELE, -2
26406, ALTF, -6897
26456, ALTE, -6896
26456, VELE, -2
26456, ALTF, -6897
26506, ALTE, -6896
26506, VELE, -2
26506, ALTF, -6897
26556, ALTE, -6896
26556, VELE, -2
26556, ALTF, -6888
26606, ALTE, -6897
26606, VELE, -3
26606, ALTF, -6888
26656, ALTE, -6896
26656, VELE, -2
26656, ALTF, -6888
26706, ALTE, -6895
26706, VELE, -1
26706, ALTF, -6862
26756, ALTE, -6893
26756, VELE, 0
26756, ALTF, -6871
26806, ALTE, -6893
26806, VELE, 0
26806, ALTF, -6905
26856, ALTE, -6893
26856, VELE, 0
26856, ALTF, -6888
26906, ALTE, -6893
26906, VELE, 0
26906, ALTF, -6897
26956, ALTE, -6894
26956, VELE, -1
26956, ALTF, -6923
27006, ALTE, -6895
27006, VELE, -1
27006, ALTF, -6888
27056, ALTE, -6895
27056, VELE, -1
27056, ALTF, -6905
27106, ALTE, -6895
27106, VELE, -1
27106, ALTF, -6888
27156, ALTE, -6895
27156, VELE, -1
27156, ALTF, -6888
27206, ALTE, -6895
27206, VELE, -1
27206, ALTF, -6897
27256, ALTE, -6896
27256, VELE, -1
27256, ALTF, -6914
27306, ALTE, -6896
27306, VELE, -1
27306, ALTF, -6888
27356, ALTE, -6896
27356, VELE, -1
27356, ALTF, -6897
27406, ALTE, -6895
27406, VELE, -1
27406, ALTF, -6880
27456, ALTE, -6896
27456, VELE, -1
27456, ALTF, -6897
27506, ALTE, -6896
27506, VELE, -1
27506, ALTF, -6897
27556, ALTE, -6896
27556, VELE, -1
27556, ALTF, -6905
27606, ALTE, -6897
27606, VELE, -2
27606, ALTF, -6905
27656, ALTE, -6897
27656, VELE, -2
27656, ALTF, -6888
27706, ALTE, -6897
27706, VELE, -2
27706, ALTF, -6897
27756, ALTE, -6897
27756, VELE, -2
27756, ALTF, -6897
27806, ALTE, -6898
27806, VELE, -2
27806, ALTF, -6897
27856, ALTE, -6898
27856, VELE, -2
27856, ALTF, -6897
27906, ALTE, -6898
27906, VELE, -2
27906, ALTF, -6888
27956, ALTE, -6897
27956, VELE, -1
27956, ALTF, -6888
28006, ALTE, -6897
28006, VELE, -1
28006, ALTF, -6923
28056, ALTE, -6897
28056, VELE, -1
28056, ALTF, -6897
28106, ALTE, -6897
28106, VELE, -1
28106, ALTF, -6897
28156, ALTE, -6898
28156, VELE, -1
28156, ALTF, -6897
28206, ALTE, -6897
28206, VELE, -1
28206, ALTF, -6897
28256, ALTE, -6897
28256, VELE, -1
28256, ALTF, -6897
28306, ALTE, -6898
28306, VELE, -1
28306, ALTF, -6897
28356, ALTE, -6898
28356, VELE, -1
28356, ALTF, -6897
28406, ALTE, -6896
28406, VELE, 0
28406, ALTF, -6880
28456, ALTE, -6897
28456, VELE, 0
28456, ALTF, -6905
28506, ALTE, -6898
28506, VELE, -1
28506, ALTF, -6897
28556, ALTE, -6898
28556, VELE, -1
28556, ALTF, -6905
28606, ALTE, -6897
28606, VELE, 0
28606, ALTF, -6871
28656, ALTE, -6895
28656, VELE, 0
28656, ALTF, -6888
28706, ALTE, -6895
28706, VELE, 0
28706, ALTF, -6905
28756, ALTE, -6895
28756, VELE, 0
28756, ALTF, -6888
28806, ALTE, -6895
28806, VELE, 0
28806, ALTF, -6897
28856, ALTE, -6894
28856, VELE, 1
28856, ALTF, -6871
28906, ALTE, -6893
28906, VELE, 2
28906, ALTF, -6888
28956, ALTE, -6893
28956, VELE, 1
28956, ALTF, -6897
29006, ALTE, -6893
29006, VELE, 1
29006, ALTF, -6914
29056, ALTE, -6894
29056, VELE, 1
29056, ALTF, -6897
29106, ALTE, -6893
29106, VELE, 1
29106, ALTF, -6888
29156, ALTE, -6893
29156, VELE, 1
29156, ALTF, -6880
29206, ALTE, -6892
29206, VELE, 2
29206, ALTF, -6880
29256, ALTE, -6892
29256, VELE, 2
29256, ALTF, -6880
29306, ALTE, -6890
29306, VELE, 3
29306, ALTF, -6871
29356, ALTE, -6889
29356, VELE, 3
29356, ALTF, -6897
29406, ALTE, -6890
29406, VELE, 3
29406, ALTF, -6905
29456, ALTE, -6890
29456, VELE, 2
29456, ALTF, -6905
29506, ALTE, -6892
29506, VELE, 1
29506, ALTF, -6914
29556, ALTE, -6892
29556, VELE, 1
29556, ALTF, -6905
29606, ALTE, -6893
29606, VELE, 0
29606, ALTF, -6905
29656, ALTE, -6893
29656, VELE, 0
29656, ALTF, -6897
29706, ALTE, -6893
29706, VELE, 0
29706, ALTF, -6897
29756, ALTE, -6893
29756, VELE, 0
29756, ALTF, -6905
29806, ALTE, -6894
29806, VELE, 0
29806, ALTF, -6897
29856, ALTE, -6894
29856, VELE, 0
29856, ALTF, -6888
29906, ALTE, -6895
29906, VELE, 0
29906, ALTF, -6897
29956, ALTE, -6895
29956, VELE, 0
29956, ALTF, -6905
30006, ALTE, -6895
30006, VELE, 0
30006, ALTF, -6880
30056, ALTE, -6894
30056, VELE, 0
30056, ALTF, -6888
30106, ALTE, -6894
30106, VELE, 0
30106, ALTF, -6897
30156, ALTE, -6895
30156, VELE, 0
30156, ALTF, -6897
30206, ALTE, -6894
30206, VELE, 0
30206, ALTF, -6880
30256, ALTE, -6895
30256, VELE, 0
30256, ALTF, -6905
30306, ALTE, -6896
30306, VELE, -1
30306, ALTF, -6905
30356, ALTE, -6895
30356, VELE, 0
30356, ALTF, -6888
30406, ALTE, -6895
30406, VELE, 0
30406, ALTF, -6897
30456, ALTE, -6896
30456, VELE, -1
30456, ALTF, -6905
30506, ALTE, -6896
30506, VELE, 0
30506, ALTF, -6888
30556, ALTE, -6896
30556, VELE, -1
30556, ALTF, -6905
30606, ALTE, -6895
30606, VELE, 0
30606, ALTF, -6888
30656, ALTE, -6895
30656, VELE, 0
30656, ALTF, -6880
30706, ALTE, -6894
30706, VELE, 0
30706, ALTF, -6888
30756, ALTE, -6895
30756, VELE, 0
30756, ALTF, -6897
30806, ALTE, -6895
30806, VELE, 0
30806, ALTF, -6897
30856, ALTE, -6896
30856, VELE, -1
30856, ALTF, -6905
30906, ALTE, -6896
30906, VELE, -1
30906, ALTF, -6897
30956, ALTE, -6897
30956, VELE, -1
30956, ALTF, -6897
31006, ALTE, -6897
31006, VELE, -1
31006, ALTF, -6888
31056, ALTE, -6896
31056, VELE, 0
31056, ALTF, -6880
31106, ALTE, -6896
31106, VELE, 0
31106, ALTF, -6880
31156, ALTE, -6896
31156, VELE, 0
31156, ALTF, -6897
31206, ALTE, -6896
31206, VELE, 0
31206, ALTF, -6897
31256, ALTE, -6896
31256, VELE, 0
31256, ALTF, -6897
31306, ALTE, -6895
31306, VELE, 0
31306, ALTF, -6880
31356, ALTE, -6893
31356, VELE, 1
31356, ALTF, -6880
31406, ALTE, -6892
31406, VELE, 1
31406, ALTF, -6888
31456, ALTE, -6892
31456, VELE, 1
31456, ALTF, -6897
31506, ALTE, -6892
31506, VELE, 1
31506, ALTF, -6897
31556, ALTE, -6892
31556, VELE, 2
31556, ALTF, -6871
31606, ALTE, -6890
31606, VELE, 2
31606, ALTF, -6880
31656, ALTE, -6890
31656, VELE, 3
31656, ALTF, -6897
31706, ALTE, -6890
31706, VELE, 2
31706, ALTF, -6888
31756, ALTE, -6891
31756, VELE, 2
31756, ALTF, -6897
31806, ALTE, -6891
31806, VELE, 1
31806, ALTF, -6880
31856, ALTE, -6890
31856, VELE, 2
31856, ALTF, -6880
31906, ALTE, -6889
31906, VELE, 3
31906, ALTF, -6880
31956, ALTE, -6888
31956, VELE, 4
31956, ALTF, -6871
32006, ALTE, -6888
32006, VELE, 4
32006, ALTF, -6897
32056, ALTE, -6888
32056, VELE, 3
32056, ALTF, -6905
32106, ALTE, -6888
32106, VELE, 3
32106, ALTF, -6897
32156, ALTE, -6889
32156, VELE, 2
32156, ALTF, -6905
32206, ALTE, -6889
32206, VELE, 2
32206, ALTF, -6897
32256, ALTE, -6889
32256, VELE, 2
32256, ALTF, -6897
32306, ALTE, -6890
32306, VELE, 1
32306, ALTF, -6897
32356, ALTE, -6890
32356, VELE, 1
32356, ALTF, -6897
32406, ALTE, -6891
32406, VELE, 1
32406, ALTF, -6888
32456, ALTE, -6890
32456, VELE, 1
32456, ALTF, -6880
32506, ALTE, -6889
32506, VELE, 1
32506, ALTF, -6888
32556, ALTE, -6890
32556, VELE, 1
32556, ALTF, -6888
32606, ALTE, -6890
32606, VELE, 1
32606, ALTF, -6897
32656, ALTE, -6891
32656, VELE, 0
32656, ALTF, -6932
32706, ALTE, -6893
32706, VELE, -1
32706, ALTF, -6914
32756, ALTE, -6894
32756, VELE, -1
32756, ALTF, -6905
32806, ALTE, -6894
32806, VELE, -1
32806, ALTF, -6897
32856, ALTE, -6895
32856, VELE, -2
32856, ALTF, -6905
32906, ALTE, -6895
32906, VELE, -2
32906, ALTF, -6897
32956, ALTE, -6896
32956, VELE, -2
32956, ALTF, -6905
33006, ALTE, -6896
33006, VELE, -2
33006, ALTF, -6880
33056, ALTE, -6897
33056, VELE, -2
33056, ALTF, -6888
33106, ALTE, -6896
33106, VELE, -2
33106, ALTF, -6880
33156, ALTE, -6894
33156, VELE, 0
33156, ALTF, -6880
33206, ALTE, -6894
33206, VELE, 0
33206, ALTF, -6888
33256, ALTE, -6895
33256, VELE, -1
33256, ALTF, -6905
33306, ALTE, -6895
33306, VELE, -1
33306, ALTF, -6905
33356, ALTE, -6895
33356, VELE, -1
33356, ALTF, -6897
33406, ALTE, -6896
33406, VELE, -1
33406, ALTF, -6905
33456, ALTE, -6896
33456, VELE, -1
33456, ALTF, -6905
33506, ALTE, -6896
33506, VELE, -1
33506, ALTF, -6888
33556, ALTE, -6896
33556, VELE, -1
33556, ALTF, -6897
33606, ALTE, -6895
33606, VELE, -1
33606, ALTF, -6888
33656, ALTE, -6896
33656, VELE, -1
33656, ALTF, -6905
33706, ALTE, -6895
33706, VELE, 0
33706, ALTF, -6880
33756, ALTE, -6894
33756, VELE, 0
33756, ALTF, -6880
33806, ALTE, -6892
33806, VELE, 0
33806, ALTF, -6871
33856, ALTE, -6891
33856, VELE, 1
33856, ALTF, -6871
33906, ALTE, -6891
33906, VELE, 1
33906, ALTF, -6897
33956, ALTE, -6891
33956, VELE, 1
33956, ALTF, -6905
34006, ALTE, -6891
34006, VELE, 1
34006, ALTF, -6880
34056, ALTE, -6891
34056, VELE, 1
34056, ALTF, -6888
34106, ALTE, -6891
34106, VELE, 1
34106, ALTF, -6897
34156, ALTE, -6891
34156, VELE, 1
34156, ALTF, -6897
34206, ALTE, -6892
34206, VELE, 1
34206, ALTF, -6905
34256, ALTE, -6892
34256, VELE, 0
34256, ALTF, -6880
34306, ALTE, -6892
34306, VELE, 0
34306, ALTF, -6897
34356, ALTE, -6892
34356, VELE, 0
34356, ALTF, -6880
34406, ALTE, -6891
34406, VELE, 1
34406, ALTF, -6880
34456, ALTE, -6891
34456, VELE, 1
34456, ALTF, -6880
34506, ALTE, -6890
34506, VELE, 1
34506, ALTF, -6897
34556, ALTE, -6890
34556, VELE, 1
34556, ALTF, -6897
34606, ALTE, -6890
34606, VELE, 2
34606, ALTF, -6871
34656, ALTE, -6890
34656, VELE, 1
34656, ALTF, -6897
34706, ALTE, -6890
34706, VELE, 1
34706, ALTF, -6905
34756, ALTE, -6891
34756, VELE, 0
34756, ALTF, -6914
34806, ALTE, -6891
34806, VELE, 0
34806, ALTF, -6888
34856, ALTE, -6892
34856, VELE, 0
34856, ALTF, -6897
34906, ALTE, -6892
34906, VELE, 0
34906, ALTF, -6888
34956, ALTE, -6891
34956, VELE, 1
34956, ALTF, -6888
35006, ALTE, -6891
35006, VELE, 0
35006, ALTF, -6897
35056, ALTE, -6891
35056, VELE, 0
35056, ALTF, -6880
35106, ALTE, -6891
35106, VELE, 0
35106, ALTF, -6897
35156, ALTE, -6890
35156, VELE, 1
35156, ALTF, -6880
35206, ALTE, -6890
35206, VELE, 1
35206, ALTF, -6880
35256, ALTE, -6890
35256, VELE, 1
35256, ALTF, -6905
35306, ALTE, -6890
35306, VELE, 0
35306, ALTF, -6905
35356, ALTE, -6891
35356, VELE, 0
35356, ALTF, -6897
35406, ALTE, -6891
35406, VELE, 0
35406, ALTF, -6897
35456, ALTE, -6892
35456, VELE, 0
35456, ALTF, -6897
35506, ALTE, -6892
35506, VELE, 0
35506, ALTF, -6905
35556, ALTE, -6893
35556, VELE, 0
35556, ALTF, -6905
35606, ALTE, -6893
35606, VELE, -1
35606, ALTF, -6897
35656, ALTE, -6893
35656, VELE, 0
35656, ALTF, -6888
35706, ALTE, -6893
35706, VELE, 0
35706, ALTF, -6888
35756, ALTE, -6893
35756, VELE, 0
35756, ALTF, -6897
35806, ALTE, -6894
35806, VELE, -1
35806, ALTF, -6905
35856, ALTE, -6894
35856, VELE, -1
35856, ALTF, -6897
35906, ALTE, -6895
35906, VELE, -1
35906, ALTF, -6905
35956, ALTE, -6895
35956, VELE, -1
35956, ALTF, -6888
36006, ALTE, -6894
36006, VELE, -1
36006, ALTF, -6888
36056, ALTE, -6895
36056, VELE, -1
36056, ALTF, -6888
36106, ALTE, -6895
36106, VELE, -1
36106, ALTF, -6897
36156, ALTE, -6895
36156, VELE, -1
36156, ALTF, -6880
36206, ALTE, -6894
36206, VELE, 0
36206, ALTF, -6888
36256, ALTE, -6894
36256, VELE, 0
36256, ALTF, -6905
36306, ALTE, -6894
36306, VELE, -1
36306, ALTF, -6905
36356, ALTE, -6894
36356, VELE, -1
36356, ALTF, -6897
36406, ALTE, -6894
36406, VELE, -1
36406, ALTF, -6888
36456, ALTE, -6892
36456, VELE, 0
36456, ALTF, -6854
36506, ALTE, -6891
36506, VELE, 1
36506, ALTF, -6897
36556, ALTE, -6892
36556, VELE, 0
36556, ALTF, -6914
36606, ALTE, -6893
36606, VELE, 0
36606, ALTF, -6897
36656, ALTE, -6893
36656, VELE, 0
36656, ALTF, -6880
36706, ALTE, -6893
36706, VELE, 0
36706, ALTF, -6897
36756, ALTE, -6893
36756, VELE, 0
36756, ALTF, -6888
36806, ALTE, -6893
36806, VELE, 0
36806, ALTF, -6888
36856, ALTE, -6893
36856, VELE, 0
36856, ALTF, -6914
36906, ALTE, -6893
36906, VELE, 0
36906, ALTF, -6871
36956, ALTE, -6892
36956, VELE, 0
36956, ALTF, -6888
37006, ALTE, -6891
37006, VELE, 0
37006, ALTF, -6905
37056, ALTE, -6892
37056, VELE, 0
37056, ALTF, -6897
37106, ALTE, -6892
37106, VELE, 0
37106, ALTF, -6914
37156, ALTE, -6893
37156, VELE, 0
37156, ALTF, -6897
37206, ALTE, -6894
37206, VELE, 0
37206, ALTF, -6897
37256, ALTE, -6894
37256, VELE, 0
37256, ALTF, -6888
37306, ALTE, -6894
37306, VELE, -1
37306, ALTF, -6905
37356, ALTE, -6895
37356, VELE, -1
37356, ALTF, -6897
37406, ALTE, -6895
37406, VELE, -1
37406, ALTF, -6897
37456, ALTE, -6895
37456, VELE, -1
37456, ALTF, -6905
37506, ALTE, -6895
37506, VELE, -1
37506, ALTF, -6897
37556, ALTE, -6895
37556, VELE, -1
37556, ALTF, -6905
37606, ALTE, -6896
37606, VELE, -2
37606, ALTF, -6914
37656, ALTE, -6898
37656, VELE, -3
37656, ALTF, -6914
37706, ALTE, -6899
37706, VELE, -3
37706, ALTF, -6905
37756, ALTE, -6899
37756, VELE, -3
37756, ALTF, -6905
37806, ALTE, -6899
37806, VELE, -3
37806, ALTF, -6905
37856, ALTE, -6899
37856, VELE, -3
37856, ALTF, -6914
37906, ALTE, -6899
37906, VELE, -3
37906, ALTF, -6880
37956, ALTE, -6898
37956, VELE, -2
37956, ALTF, -6871
38006, ALTE, -6897
38006, VELE, -1
38006, ALTF, -6888
38056, ALTE, -6895
38056, VELE, 0
38056, ALTF, -6880
38106, ALTE, -6894
38106, VELE, 0
38106, ALTF, -6888
38156, ALTE, -6895
38156, VELE, 0
38156, ALTF, -6914
38206, ALTE, -6895
38206, VELE, 0
38206, ALTF, -6897
38256, ALTE, -6895
38256, VELE, 0
38256, ALTF, -6905
38306, ALTE, -6896
38306, VELE, 0
38306, ALTF, -6897
38356, ALTE, -6896
38356, VELE, 0
38356, ALTF, -6897
38406, ALTE, -6895
38406, VELE, 0
38406, ALTF, -6888
38456, ALTE, -6896
38456, VELE, 0
38456, ALTF, -6897
38506, ALTE, -6896
38506, VELE, -1
38506, ALTF, -6905
38556, ALTE, -6896
38556, VELE, -1
38556, ALTF, -6897
38606, ALTE, -6896
38606, VELE, -1
38606, ALTF, -6897
38656, ALTE, -6897
38656, VELE, -1
38656, ALTF, -6897
38706, ALTE, -6897
38706, VELE, -1
38706, ALTF, -6905
38756, ALTE, -6898
38756, VELE, -1
38756, ALTF, -6888
38806, ALTE, -6898
38806, VELE, -1
38806, ALTF, -6897
38856, ALTE, -6898
38856, VELE, -2
38856, ALTF, -6897
38906, ALTE, -6898
38906, VELE, -2
38906, ALTF, -6897
38956, ALTE, -6899
38956, VELE, -2
38956, ALTF, -6905
39006, ALTE, -6898
39006, VELE, -1
39006, ALTF, -6880
39056, ALTE, -6898
39056, VELE, -1
39056, ALTF, -6897
39106, ALTE, -6899
39106, VELE, -1
39106, ALTF, -6880
39156, ALTE, -6899
39156, VELE, -1
39156, ALTF, -6914
39206, ALTE, -6898
39206, VELE, -1
39206, ALTF, -6888
39256, ALTE, -6897
39256, VELE, 0
39256, ALTF, -6880
39306, ALTE, -6895
39306, VELE, 0
39306, ALTF, -6888
39356, ALTE, -6895
39356, VELE, 0
39356, ALTF, -6888
39406, ALTE, -6894
39406, VELE, 1
39406, ALTF, -6880
39456, ALTE, -6892
39456, VELE, 2
39456, ALTF, -6871
39506, ALTE, -6891
39506, VELE, 3
39506, ALTF, -6888
39556, ALTE, -6892
39556, VELE, 2
39556, ALTF, -6897
39606, ALTE, -6892
39606, VELE, 2
39606, ALTF, -6897
39656, ALTE, -6892
39656, VELE, 2
39656, ALTF, -6905
39706, ALTE, -6893
39706, VELE, 1
39706, ALTF, -6897
39756, ALTE, -6893
39756, VELE, 1
39756, ALTF, -6897
39806, ALTE, -6894
39806, VELE, 1
39806, ALTF, -6897
39856, ALTE, -6894
39856, VELE, 0
39856, ALTF, -6888
39906, ALTE, -6894
39906, VELE, 0
39906, ALTF, -6888
39956, ALTE, -6893
39956, VELE, 1
39956, ALTF, -6888
40006, ALTE, -6894
40006, VELE, 0
40006, ALTF, -6905
40056, ALTE, -6895
40056, VELE, 0
40056, ALTF, -6897
40106, ALTE, -6895
40106, VELE, 0
40106, ALTF, -6905
40156, ALTE, -6895
40156, VELE, 0
40156, ALTF, -6888
40206, ALTE, -6895
40206, VELE, 0
40206, ALTF, -6888
40256, ALTE, -6895
40256, VELE, 0
40256, ALTF, -6888
40306, ALTE, -6895
40306, VELE, 0
40306, ALTF, -6905
40356, ALTE, -6894
40356, VELE, 0
40356, ALTF, -6888
40406, ALTE, -6894
40406, VELE, 0
40406, ALTF, -6905
40456, ALTE, -6895
40456, VELE, 0
40456, ALTF, -6914
40506, ALTE, -6896
40506, VELE, 0
40506, ALTF, -6914
40556, ALTE, -6897
40556, VELE, -1
40556, ALTF, -6905
40606, ALTE, -6897
40606, VELE, -1
40606, ALTF, -6914
40656, ALTE, -6897
40656, VELE, -1
40656, ALTF, -6888
40706, ALTE, -6897
40706, VELE, -1
40706, ALTF, -6897
40756, ALTE, -6898
40756, VELE, -2
40756, ALTF, -6905
40806, ALTE, -6898
40806, VELE, -2
40806, ALTF, -6897
40856, ALTE, -6899
40856, VELE, -2
40856, ALTF, -6905
40906, ALTE, -6899
40906, VELE, -2
40906, ALTF, -6905
40956, ALTE, -6899
40956, VELE, -2
40956, ALTF, -6897
41006, ALTE, -6900
41006, VELE, -2
41006, ALTF, -6897
41056, ALTE, -6900
41056, VELE, -2
41056, ALTF, -6888
41106, ALTE, -6900
41106, VELE, -2
41106, ALTF, -6897
41156, ALTE, -6899
41156, VELE, -2
41156, ALTF, -6888
41206, ALTE, -6900
41206, VELE, -2
41206, ALTF, -6914
41256, ALTE, -6900
41256, VELE, -2
41256, ALTF, -6897
41306, ALTE, -6899
41306, VELE, -1
41306, ALTF, -6862
41356, ALTE, -6896
41356, VELE, 0
41356, ALTF, -6862
41406, ALTE, -6894
41406, VELE, 1
41406, ALTF, -6871
41456, ALTE, -6894
41456, VELE, 2
41456, ALTF, -6897
41506, ALTE, -6894
41506, VELE, 1
41506, ALTF, -6897
41556, ALTE, -6894
41556, VELE, 1
41556, ALTF, -6888
41606, ALTE, -6894
41606, VELE, 1
41606, ALTF, -6897
41656, ALTE, -6894
41656, VELE, 1
41656, ALTF, -6914
41706, ALTE, -6895
41706, VELE, 0
41706, ALTF, -6897
41756, ALTE, -6895
41756, VELE, 0
41756, ALTF, -6888
41806, ALTE, -6895
41806, VELE, 0
41806, ALTF, -6897
41856, ALTE, -6895
41856, VELE, 0
41856, ALTF, -6888
41906, ALTE, -6896
41906, VELE, 0
41906, ALTF, -6888
41956, ALTE, -6896
41956, VELE, 0
41956, ALTF, -6905
42006, ALTE, -6896
42006, VELE, 0
42006, ALTF, -6914
42056, ALTE, -6898
42056, VELE, -1
42056, ALTF, -6923
42106, ALTE, -6898
42106, VELE, -1
42106, ALTF, -6905
42156, ALTE, -6898
42156, VELE, -1
42156, ALTF, -6897
42206, ALTE, -6899
42206, VELE, -1
42206, ALTF, -6905
42256, ALTE, -6899
42256, VELE, -1
42256, ALTF, -6897
42306, ALTE, -6898
42306, VELE, -1
42306, ALTF, -6888
42356, ALTE, -6897
42356, VELE, 0
42356, ALTF, -6897
42406, ALTE, -6898
42406, VELE, 0
42406, ALTF, -6905
42456, ALTE, -6898
42456, VELE, -1
42456, ALTF, -6905
42506, ALTE, -6898
42506, VELE, 0
42506, ALTF, -6897
42556, ALTE, -6899
42556, VELE, -1
42556, ALTF, -6897
42606, ALTE, -6898
42606, VELE, -1
42606, ALTF, -6880
42656, ALTE, -6897
42656, VELE, 0
42656, ALTF, -6880
42706, ALTE, -6896
42706, VELE, 0
42706, ALTF, -6897
42756, ALTE, -6897
42756, VELE, 0
42756, ALTF, -6897
42806, ALTE, -6897
42806, VELE, 0
42806, ALTF, -6905
42856, ALTE, -6898
42856, VELE, 0
42856, ALTF, -6905
42906, ALTE, -6898
42906, VELE, 0
42906, ALTF, -6905
42956, ALTE, -6898
42956, VELE, 0
42956, ALTF, -6905
43006, ALTE, -6899
43006, VELE, -1
43006, ALTF, -6897
43056, ALTE, -6899
43056, VELE, -1
43056, ALTF, -6888
43106, ALTE, -6898
43106, VELE, 0
43106, ALTF, -6880
43156, ALTE, -6896
43156, VELE, 0
43156, ALTF, -6862
43206, ALTE, -6894
43206, VELE, 2
43206, ALTF, -6871
43256, ALTE, -6894
43256, VELE, 2
43256, ALTF, -6914
43306, ALTE, -6894
43306, VELE, 2
43306, ALTF, -6905
43356, ALTE, -6894
43356, VELE, 1
43356, ALTF, -6897
43406, ALTE, -6895
43406, VELE, 1
43406, ALTF, -6905
43456, ALTE, -6895
43456, VELE, 1
43456, ALTF, -6888
43506, ALTE, -6894
43506, VELE, 1
43506, ALTF, -6880
43556, ALTE, -6892
43556, VELE, 3
43556, ALTF, -6862
43606, ALTE, -6889
43606, VELE, 5
43606, ALTF, -6845
43656, ALTE, -6888
43656, VELE, 5
43656, ALTF, -6871
43706, ALTE, -6887
43706, VELE, 6
43706, ALTF, -6888
43756, ALTE, -6887
43756, VELE, 5
43756, ALTF, -6880
43806, ALTE, -6887
43806, VELE, 5
43806, ALTF, -6888
43856, ALTE, -6887
43856, VELE, 5
43856, ALTF, -6880
43906, ALTE, -6886
43906, VELE, 5
43906, ALTF, -6880
43956, ALTE, -6887
43956, VELE, 4
43956, ALTF, -6905
44006, ALTE, -6887
44006, VELE, 4
44006, ALTF, -6880
44056, ALTE, -6888
44056, VELE, 4
44056, ALTF, -6888
44106, ALTE, -6888
44106, VELE, 3
44106, ALTF, -6897
